PX1,YYYYMM
8.0,201105
3.0,201105
2.0,201105
2.0,201105
4.0,201105
3.0,201105
5.0,201105
3.0,201105
2.0,201105
5.0,201105
1.0,201105
3.0,201105
0.0,201105
5.0,201105
2.0,201105
3.0,201105
5.0,201105
5.0,201105
2.0,201105
10.0,201105
-12.0,201105
5.0,201105
10.0,201105
3.0,201105
1.0,201105
5.0,201105
3.0,201105
2.0,201105
1.0,201105
-3.0,201105
11.0,201105
5.0,201105
10.0,201105
2.0,201105
-2.0,201105
15.0,201105
3.0,201105
5.0,201105
4.0,201105
3.0,201105
5.0,201105
5.0,201105
2.0,201105
4.0,201105
-7.0,201105
5.0,201105
5.0,201105
3.0,201105
15.0,201105
3.0,201105
4.0,201105
5.0,201105
3.0,201105
3.0,201105
10.0,201105
5.0,201105
2.0,201105
3.0,201105
10.0,201105
5.0,201105
1.0,201105
3.0,201105
5.0,201105
3.0,201105
3.0,201105
2.0,201105
3.0,201105
10.0,201105
4.0,201105
3.0,201105
5.0,201105
5.0,201105
15.0,201105
5.0,201105
6.0,201105
5.0,201105
5.0,201105
5.0,201105
5.0,201105
3.0,201105
5.0,201105
4.0,201105
5.0,201105
2.0,201105
3.0,201105
4.0,201105
20.0,201105
5.0,201105
0.0,201105
3.0,201105
3.0,201105
0.0,201105
4.0,201105
3.0,201105
4.0,201105
7.0,201105
3.0,201105
1.0,201105
10.0,201105
10.0,201105
2.0,201105
2.0,201105
1.0,201105
3.0,201105
-5.0,201105
5.0,201105
5.0,201105
3.0,201105
4.0,201105
15.0,201105
5.0,201105
2.0,201105
3.0,201105
1.0,201105
5.0,201105
10.0,201105
5.0,201105
0.0,201106
5.0,201106
2.0,201106
2.0,201106
2.0,201106
5.0,201106
5.0,201106
1.0,201106
5.0,201106
0.0,201106
5.0,201106
5.0,201106
5.0,201106
1.0,201106
10.0,201106
10.0,201106
4.0,201106
5.0,201106
4.0,201106
7.0,201106
5.0,201106
5.0,201106
5.0,201106
5.0,201106
3.0,201106
5.0,201106
9.0,201106
0.0,201106
4.0,201106
3.0,201106
3.0,201106
15.0,201106
3.0,201106
10.0,201106
5.0,201106
0.0,201106
1.0,201106
2.0,201106
3.0,201106
10.0,201106
10.0,201106
15.0,201106
1.0,201106
2.0,201106
5.0,201106
0.0,201106
-2.0,201106
10.0,201106
2.0,201106
5.0,201106
15.0,201106
4.0,201106
-7.0,201106
2.0,201106
7.0,201106
5.0,201106
10.0,201106
-8.0,201106
7.0,201106
4.0,201106
3.0,201106
2.0,201106
3.0,201106
2.0,201106
4.0,201106
7.0,201106
4.0,201106
18.0,201106
5.0,201106
2.0,201106
15.0,201106
0.0,201106
10.0,201106
13.0,201106
6.0,201106
15.0,201106
3.0,201106
3.0,201106
2.0,201106
3.0,201106
1.0,201106
5.0,201106
3.0,201106
3.0,201106
10.0,201106
6.0,201106
2.0,201106
5.0,201106
15.0,201106
3.0,201106
5.0,201106
-5.0,201106
3.0,201106
1.0,201106
13.0,201106
2.0,201106
15.0,201106
3.0,201106
15.0,201106
0.0,201106
10.0,201106
2.0,201106
0.0,201106
0.0,201106
0.0,201106
2.0,201106
10.0,201106
-5.0,201106
3.0,201106
3.0,201106
2.0,201106
5.0,201106
3.0,201106
3.0,201106
5.0,201106
5.0,201106
0.0,201106
5.0,201106
5.0,201106
3.0,201106
5.0,201106
5.0,201106
3.0,201106
-1.0,201106
3.0,201106
0.0,201106
4.0,201106
10.0,201106
3.0,201106
3.0,201106
5.0,201106
8.0,201106
4.0,201106
5.0,201106
3.0,201106
10.0,201106
3.0,201106
2.0,201106
0.0,201106
-10.0,201106
2.0,201106
5.0,201106
5.0,201106
8.0,201106
5.0,201106
0.0,201106
4.0,201106
0.0,201106
5.0,201106
4.0,201106
15.0,201106
3.0,201106
3.0,201106
0.0,201106
5.0,201106
0.0,201106
11.0,201106
10.0,201106
3.0,201106
5.0,201106
4.0,201106
4.0,201106
0.0,201106
2.0,201106
10.0,201106
5.0,201106
2.0,201106
5.0,201106
5.0,201106
-3.0,201106
2.0,201106
0.0,201106
5.0,201106
1.0,201106
15.0,201106
5.0,201106
5.0,201106
1.0,201106
0.0,201106
1.0,201106
0.0,201106
2.0,201106
15.0,201106
5.0,201106
3.0,201106
0.0,201106
5.0,201106
10.0,201106
0.0,201106
3.0,201106
5.0,201106
6.0,201106
5.0,201106
3.0,201106
5.0,201106
5.0,201106
10.0,201106
0.0,201106
1.0,201106
5.0,201106
20.0,201106
3.0,201106
4.0,201106
0.0,201106
5.0,201106
3.0,201106
10.0,201106
3.0,201106
1.0,201106
20.0,201106
3.0,201106
2.0,201106
3.0,201106
2.0,201106
20.0,201106
1.0,201106
5.0,201106
2.0,201106
5.0,201106
3.0,201106
5.0,201106
0.0,201106
0.0,201106
1.0,201106
2.0,201106
2.0,201106
5.0,201106
3.0,201106
5.0,201106
-4.0,201106
7.0,201106
10.0,201106
0.0,201106
2.0,201106
0.0,201106
5.0,201106
2.0,201106
6.0,201106
7.0,201106
5.0,201106
0.0,201106
3.0,201106
1.0,201106
5.0,201106
5.0,201106
3.0,201106
0.0,201106
5.0,201106
3.0,201106
10.0,201106
10.0,201106
0.0,201106
5.0,201106
2.0,201106
2.0,201106
1.0,201106
1.0,201106
4.0,201106
10.0,201106
5.0,201106
10.0,201106
5.0,201106
8.0,201106
15.0,201106
5.0,201106
1.0,201106
1.0,201106
20.0,201106
1.0,201106
2.0,201106
10.0,201106
10.0,201106
5.0,201106
5.0,201106
5.0,201106
4.0,201106
10.0,201106
5.0,201106
7.0,201106
1.0,201106
5.0,201106
2.0,201106
0.0,201106
5.0,201106
6.0,201106
5.0,201106
5.0,201106
4.0,201106
3.0,201106
1.0,201106
0.0,201106
3.0,201106
3.0,201106
1.0,201106
7.0,201106
5.0,201106
8.0,201106
3.0,201106
5.0,201106
4.0,201106
10.0,201106
4.0,201106
5.0,201106
10.0,201106
2.0,201106
3.0,201106
3.0,201106
7.0,201106
4.0,201106
4.0,201106
2.0,201106
0.0,201106
5.0,201106
3.0,201106
0.0,201106
5.0,201106
5.0,201106
3.0,201106
10.0,201106
3.0,201106
3.0,201106
10.0,201106
1.0,201106
4.0,201106
6.0,201106
2.0,201106
2.0,201106
0.0,201106
10.0,201106
7.0,201106
3.0,201106
3.0,201106
3.0,201106
0.0,201106
5.0,201106
0.0,201106
5.0,201106
0.0,201106
2.0,201106
4.0,201106
4.0,201106
4.0,201106
7.0,201106
3.0,201106
0.0,201106
2.0,201106
2.0,201106
5.0,201106
3.0,201106
10.0,201106
10.0,201106
4.0,201106
7.0,201106
10.0,201106
3.0,201106
5.0,201106
0.0,201106
2.0,201106
7.0,201106
10.0,201106
3.0,201106
-10.0,201106
2.0,201106
6.0,201106
0.0,201106
4.0,201106
0.0,201106
5.0,201106
3.0,201106
2.0,201106
0.0,201106
3.0,201106
5.0,201106
0.0,201106
5.0,201106
-15.0,201106
3.0,201106
1.0,201106
2.0,201106
10.0,201106
9.0,201106
2.0,201106
5.0,201106
5.0,201106
2.0,201106
0.0,201106
0.0,201106
0.0,201106
1.0,201106
15.0,201106
3.0,201106
5.0,201106
2.0,201106
5.0,201106
-1.0,201106
3.0,201106
-10.0,201106
13.0,201106
2.0,201106
5.0,201106
4.0,201106
5.0,201106
2.0,201106
6.0,201106
4.0,201106
2.0,201106
3.0,201106
5.0,201106
5.0,201106
5.0,201106
3.0,201106
0.0,201106
3.0,201106
5.0,201106
5.0,201106
1.0,201106
0.0,201106
7.0,201106
3.0,201106
3.0,201106
13.0,201106
5.0,201106
10.0,201106
20.0,201106
10.0,201106
1.0,201106
1.0,201106
5.0,201106
7.0,201106
3.0,201106
3.0,201106
10.0,201106
10.0,201106
1.0,201106
10.0,201106
10.0,201106
10.0,201106
0.0,201106
0.0,201106
10.0,201106
10.0,201106
20.0,201106
3.0,201106
0.0,201106
0.0,201106
1.0,201106
10.0,201106
1.0,201106
11.0,201106
5.0,201106
5.0,201106
1.0,201106
4.0,201107
0.0,201107
5.0,201107
3.0,201107
5.0,201107
4.0,201107
10.0,201107
0.0,201107
0.0,201107
5.0,201107
10.0,201107
5.0,201107
5.0,201107
5.0,201107
7.0,201107
3.0,201107
0.0,201107
10.0,201107
1.0,201107
0.0,201107
3.0,201107
10.0,201107
0.0,201107
5.0,201107
20.0,201107
10.0,201107
2.0,201107
1.0,201107
2.0,201107
1.0,201107
3.0,201107
2.0,201107
3.0,201107
0.0,201107
-5.0,201107
10.0,201107
0.0,201107
5.0,201107
5.0,201107
4.0,201107
1.0,201107
-10.0,201107
10.0,201107
10.0,201107
20.0,201107
10.0,201107
7.0,201107
0.0,201107
-5.0,201107
5.0,201107
3.0,201107
5.0,201107
2.0,201107
3.0,201107
10.0,201107
0.0,201107
4.0,201107
2.0,201107
5.0,201107
4.0,201107
5.0,201107
4.0,201107
5.0,201107
7.0,201107
1.0,201107
5.0,201107
5.0,201107
20.0,201107
3.0,201107
4.0,201107
5.0,201107
2.0,201107
0.0,201107
7.0,201107
2.0,201107
2.0,201107
5.0,201107
3.0,201107
5.0,201107
3.0,201107
5.0,201107
6.0,201107
5.0,201107
3.0,201107
10.0,201107
4.0,201107
5.0,201107
5.0,201107
4.0,201107
1.0,201107
4.0,201107
10.0,201107
3.0,201107
5.0,201107
5.0,201107
2.0,201107
5.0,201107
3.0,201107
7.0,201107
5.0,201107
3.0,201107
2.0,201107
3.0,201107
15.0,201107
1.0,201107
0.0,201107
3.0,201107
5.0,201107
2.0,201107
0.0,201107
12.0,201107
3.0,201107
10.0,201107
3.0,201107
0.0,201107
0.0,201107
3.0,201107
3.0,201107
5.0,201107
3.0,201107
0.0,201107
3.0,201107
10.0,201107
2.0,201107
2.0,201107
3.0,201107
10.0,201107
15.0,201107
2.0,201107
1.0,201107
3.0,201107
3.0,201107
10.0,201107
5.0,201107
0.0,201107
12.0,201107
3.0,201107
5.0,201107
3.0,201107
12.0,201107
0.0,201107
2.0,201107
3.0,201107
2.0,201107
3.0,201107
10.0,201107
3.0,201107
0.0,201107
3.0,201107
0.0,201107
5.0,201107
3.0,201107
5.0,201107
7.0,201107
5.0,201107
5.0,201107
0.0,201107
10.0,201107
10.0,201107
7.0,201107
-10.0,201107
2.0,201107
2.0,201107
0.0,201107
2.0,201107
3.0,201107
3.0,201107
5.0,201107
0.0,201107
-10.0,201107
2.0,201107
2.0,201107
1.0,201107
15.0,201107
0.0,201107
0.0,201107
5.0,201107
20.0,201107
10.0,201107
1.0,201107
3.0,201107
2.0,201107
5.0,201107
3.0,201107
3.0,201107
17.0,201107
4.0,201107
5.0,201107
5.0,201107
15.0,201107
-5.0,201107
10.0,201107
0.0,201107
13.0,201107
0.0,201107
0.0,201107
3.0,201107
3.0,201107
0.0,201107
3.0,201107
1.0,201107
10.0,201107
8.0,201107
5.0,201107
5.0,201107
2.0,201107
15.0,201107
2.0,201107
5.0,201107
5.0,201107
3.0,201107
0.0,201107
10.0,201107
3.0,201107
2.0,201107
2.0,201107
0.0,201107
0.0,201107
5.0,201107
15.0,201107
3.0,201107
3.0,201107
3.0,201107
5.0,201107
1.0,201107
1.0,201107
-5.0,201107
0.0,201107
3.0,201107
0.0,201107
0.0,201107
4.0,201107
10.0,201107
5.0,201107
3.0,201107
10.0,201107
0.0,201107
5.0,201107
4.0,201107
5.0,201107
5.0,201107
0.0,201107
4.0,201107
10.0,201107
7.0,201107
7.0,201107
0.0,201107
3.0,201107
10.0,201107
3.0,201107
5.0,201107
3.0,201107
10.0,201107
2.0,201107
5.0,201107
1.0,201107
4.0,201107
3.0,201107
2.0,201107
3.0,201107
6.0,201107
5.0,201107
15.0,201107
5.0,201107
2.0,201107
3.0,201107
1.0,201107
1.0,201107
10.0,201107
10.0,201107
0.0,201107
-2.0,201107
7.0,201107
2.0,201107
3.0,201107
3.0,201107
10.0,201107
-1.0,201107
5.0,201107
1.0,201107
5.0,201107
2.0,201107
3.0,201107
3.0,201107
3.0,201107
5.0,201107
2.0,201107
1.0,201107
3.0,201107
15.0,201107
2.0,201107
1.0,201107
4.0,201107
5.0,201107
10.0,201107
5.0,201107
10.0,201107
10.0,201107
3.0,201107
4.0,201107
2.0,201107
5.0,201107
3.0,201107
3.0,201107
3.0,201107
5.0,201107
0.0,201107
3.0,201107
0.0,201107
1.0,201107
9.0,201107
3.0,201107
2.0,201107
3.0,201107
2.0,201107
2.0,201107
5.0,201107
4.0,201107
2.0,201107
1.0,201107
1.0,201107
5.0,201107
5.0,201107
4.0,201107
3.0,201107
4.0,201107
0.0,201107
3.0,201107
4.0,201107
10.0,201107
4.0,201107
4.0,201107
5.0,201107
12.0,201107
5.0,201107
3.0,201107
5.0,201107
4.0,201107
0.0,201107
10.0,201107
5.0,201107
0.0,201107
2.0,201107
5.0,201107
2.0,201107
3.0,201107
5.0,201107
4.0,201107
5.0,201107
6.0,201107
3.0,201107
7.0,201107
0.0,201107
-4.0,201107
0.0,201107
5.0,201107
2.0,201107
5.0,201107
2.0,201107
3.0,201107
15.0,201107
0.0,201107
9.0,201107
5.0,201107
20.0,201107
15.0,201107
2.0,201107
4.0,201107
5.0,201107
17.0,201107
1.0,201107
1.0,201107
2.0,201107
0.0,201107
10.0,201107
5.0,201107
3.0,201107
3.0,201107
4.0,201107
10.0,201107
5.0,201107
0.0,201107
20.0,201107
3.0,201107
10.0,201107
1.0,201107
5.0,201107
5.0,201107
5.0,201107
8.0,201107
3.0,201107
4.0,201107
3.0,201107
5.0,201107
2.0,201107
5.0,201107
12.0,201107
5.0,201107
6.0,201107
3.0,201107
10.0,201107
4.0,201107
5.0,201107
3.0,201107
5.0,201107
2.0,201107
5.0,201107
2.0,201107
3.0,201107
2.0,201107
10.0,201107
3.0,201107
3.0,201107
15.0,201107
5.0,201107
3.0,201107
10.0,201107
6.0,201107
10.0,201107
5.0,201107
1.0,201107
3.0,201107
2.0,201107
7.0,201107
2.0,201107
0.0,201107
1.0,201107
5.0,201108
1.0,201108
10.0,201108
1.0,201108
15.0,201108
0.0,201108
12.0,201108
2.0,201108
1.0,201108
5.0,201108
0.0,201108
10.0,201108
1.0,201108
7.0,201108
13.0,201108
1.0,201108
5.0,201108
3.0,201108
3.0,201108
3.0,201108
2.0,201108
20.0,201108
10.0,201108
2.0,201108
5.0,201108
0.0,201108
3.0,201108
5.0,201108
2.0,201108
3.0,201108
5.0,201108
1.0,201108
3.0,201108
5.0,201108
10.0,201108
5.0,201108
1.0,201108
0.0,201108
2.0,201108
3.0,201108
10.0,201108
6.0,201108
3.0,201108
10.0,201108
3.0,201108
8.0,201108
3.0,201108
5.0,201108
10.0,201108
15.0,201108
5.0,201108
3.0,201108
5.0,201108
10.0,201108
10.0,201108
2.0,201108
15.0,201108
5.0,201108
0.0,201108
4.0,201108
10.0,201108
10.0,201108
5.0,201108
10.0,201108
3.0,201108
5.0,201108
5.0,201108
0.0,201108
0.0,201108
3.0,201108
7.0,201108
11.0,201108
3.0,201108
5.0,201108
4.0,201108
2.0,201108
9.0,201108
7.0,201108
1.0,201108
6.0,201108
7.0,201108
10.0,201108
0.0,201108
5.0,201108
2.0,201108
15.0,201108
10.0,201108
10.0,201108
-10.0,201108
10.0,201108
3.0,201108
10.0,201108
10.0,201108
2.0,201108
10.0,201108
4.0,201108
3.0,201108
2.0,201108
0.0,201108
3.0,201108
5.0,201108
3.0,201108
3.0,201108
0.0,201108
0.0,201108
3.0,201108
2.0,201108
3.0,201108
5.0,201108
3.0,201108
0.0,201108
1.0,201108
5.0,201108
10.0,201108
10.0,201108
0.0,201108
7.0,201108
7.0,201108
15.0,201108
5.0,201108
10.0,201108
8.0,201108
9.0,201108
10.0,201108
3.0,201108
3.0,201108
10.0,201108
3.0,201108
2.0,201108
10.0,201108
4.0,201108
3.0,201108
0.0,201108
7.0,201108
5.0,201108
15.0,201108
3.0,201108
5.0,201108
3.0,201108
5.0,201108
3.0,201108
7.0,201108
5.0,201108
0.0,201108
5.0,201108
7.0,201108
0.0,201108
15.0,201108
3.0,201108
2.0,201108
2.0,201108
5.0,201108
7.0,201108
3.0,201108
15.0,201108
4.0,201108
3.0,201108
2.0,201108
3.0,201108
3.0,201108
15.0,201108
-1.0,201108
3.0,201108
5.0,201108
2.0,201108
5.0,201108
3.0,201108
5.0,201108
5.0,201108
12.0,201108
5.0,201108
10.0,201108
0.0,201108
5.0,201108
0.0,201108
0.0,201108
5.0,201108
4.0,201108
5.0,201108
8.0,201108
5.0,201108
3.0,201108
2.0,201108
6.0,201108
1.0,201108
10.0,201108
10.0,201108
0.0,201108
1.0,201108
10.0,201108
4.0,201108
2.0,201108
5.0,201108
5.0,201108
0.0,201108
5.0,201108
5.0,201108
5.0,201108
0.0,201108
2.0,201108
7.0,201108
6.0,201108
-10.0,201108
2.0,201108
5.0,201108
1.0,201108
3.0,201108
3.0,201108
1.0,201108
0.0,201108
0.0,201108
5.0,201108
10.0,201108
3.0,201108
0.0,201108
-10.0,201108
2.0,201108
4.0,201108
10.0,201108
3.0,201108
0.0,201108
3.0,201108
3.0,201108
3.0,201108
15.0,201108
5.0,201108
10.0,201108
0.0,201108
20.0,201108
5.0,201108
0.0,201108
5.0,201108
2.0,201108
0.0,201108
5.0,201108
7.0,201108
5.0,201108
2.0,201108
0.0,201108
5.0,201108
1.0,201108
0.0,201108
0.0,201108
10.0,201108
10.0,201108
-3.0,201108
3.0,201108
3.0,201108
3.0,201108
5.0,201108
0.0,201108
5.0,201108
1.0,201108
5.0,201108
15.0,201108
3.0,201108
-2.0,201108
3.0,201108
10.0,201108
0.0,201108
2.0,201108
5.0,201108
3.0,201108
1.0,201108
4.0,201108
2.0,201108
10.0,201108
1.0,201108
3.0,201108
2.0,201108
9.0,201108
5.0,201108
1.0,201108
4.0,201108
10.0,201108
0.0,201108
10.0,201108
5.0,201108
3.0,201108
7.0,201108
5.0,201108
3.0,201108
3.0,201108
3.0,201108
5.0,201108
3.0,201108
0.0,201108
7.0,201108
2.0,201108
2.0,201108
5.0,201108
2.0,201108
5.0,201108
5.0,201108
5.0,201108
1.0,201108
3.0,201108
5.0,201108
3.0,201108
4.0,201108
3.0,201108
5.0,201108
5.0,201108
3.0,201108
2.0,201108
3.0,201108
0.0,201108
-5.0,201108
4.0,201108
1.0,201108
4.0,201108
5.0,201108
3.0,201108
0.0,201108
4.0,201108
10.0,201108
0.0,201108
3.0,201108
1.0,201108
1.0,201108
0.0,201108
10.0,201108
5.0,201108
3.0,201108
1.0,201108
1.0,201108
3.0,201108
3.0,201108
15.0,201108
2.0,201108
3.0,201108
3.0,201108
3.0,201108
4.0,201108
0.0,201108
3.0,201108
10.0,201108
0.0,201108
3.0,201108
3.0,201108
1.0,201108
2.0,201108
1.0,201108
10.0,201108
10.0,201108
10.0,201108
2.0,201108
5.0,201108
5.0,201108
2.0,201108
7.0,201108
1.0,201108
0.0,201108
5.0,201108
15.0,201108
1.0,201108
5.0,201108
-3.0,201108
2.0,201108
5.0,201108
1.0,201108
9.0,201108
5.0,201108
4.0,201108
3.0,201108
1.0,201108
1.0,201108
0.0,201108
0.0,201108
2.0,201108
0.0,201108
3.0,201108
5.0,201108
2.0,201108
1.0,201108
5.0,201108
3.0,201108
3.0,201108
1.0,201108
2.0,201108
3.0,201108
0.0,201108
10.0,201108
10.0,201108
7.0,201108
0.0,201108
0.0,201108
10.0,201108
5.0,201108
5.0,201108
10.0,201108
5.0,201108
3.0,201108
1.0,201108
10.0,201108
3.0,201108
2.0,201108
0.0,201108
4.0,201108
5.0,201108
5.0,201108
3.0,201108
10.0,201108
5.0,201108
0.0,201108
5.0,201108
3.0,201108
0.0,201108
10.0,201108
5.0,201108
0.0,201108
2.0,201108
0.0,201108
2.0,201108
15.0,201108
0.0,201108
15.0,201108
10.0,201108
2.0,201108
-5.0,201108
5.0,201108
5.0,201108
4.0,201108
0.0,201108
5.0,201108
7.0,201108
10.0,201108
3.0,201108
0.0,201108
8.0,201108
0.0,201108
10.0,201108
2.0,201108
0.0,201108
4.0,201109
-5.0,201109
0.0,201109
4.0,201109
9.0,201109
15.0,201109
10.0,201109
4.0,201109
5.0,201109
1.0,201109
5.0,201109
15.0,201109
-10.0,201109
5.0,201109
3.0,201109
6.0,201109
3.0,201109
1.0,201109
1.0,201109
0.0,201109
5.0,201109
9.0,201109
5.0,201109
4.0,201109
2.0,201109
10.0,201109
0.0,201109
15.0,201109
10.0,201109
4.0,201109
10.0,201109
0.0,201109
3.0,201109
1.0,201109
0.0,201109
3.0,201109
5.0,201109
2.0,201109
5.0,201109
-1.0,201109
15.0,201109
5.0,201109
1.0,201109
1.0,201109
15.0,201109
6.0,201109
5.0,201109
15.0,201109
1.0,201109
5.0,201109
3.0,201109
13.0,201109
0.0,201109
5.0,201109
4.0,201109
10.0,201109
2.0,201109
4.0,201109
9.0,201109
8.0,201109
4.0,201109
7.0,201109
15.0,201109
3.0,201109
5.0,201109
7.0,201109
20.0,201109
0.0,201109
3.0,201109
3.0,201109
8.0,201109
0.0,201109
0.0,201109
1.0,201109
5.0,201109
15.0,201109
3.0,201109
4.0,201109
-5.0,201109
0.0,201109
15.0,201109
11.0,201109
3.0,201109
20.0,201109
3.0,201109
2.0,201109
3.0,201109
10.0,201109
7.0,201109
3.0,201109
3.0,201109
2.0,201109
3.0,201109
0.0,201109
5.0,201109
6.0,201109
9.0,201109
3.0,201109
0.0,201109
0.0,201109
0.0,201109
10.0,201109
2.0,201109
5.0,201109
10.0,201109
2.0,201109
5.0,201109
3.0,201109
2.0,201109
2.0,201109
3.0,201109
2.0,201109
3.0,201109
3.0,201109
3.0,201109
4.0,201109
3.0,201109
1.0,201109
2.0,201109
0.0,201109
4.0,201109
10.0,201109
5.0,201109
2.0,201109
5.0,201109
2.0,201109
5.0,201109
2.0,201109
3.0,201109
15.0,201109
10.0,201109
1.0,201109
4.0,201109
2.0,201109
2.0,201109
3.0,201109
7.0,201109
3.0,201109
7.0,201109
3.0,201109
-1.0,201109
9.0,201109
5.0,201109
0.0,201109
1.0,201109
3.0,201109
15.0,201109
5.0,201109
0.0,201109
10.0,201109
0.0,201109
0.0,201109
5.0,201109
3.0,201109
3.0,201109
5.0,201109
2.0,201109
5.0,201109
10.0,201109
5.0,201109
1.0,201109
10.0,201109
3.0,201109
2.0,201109
2.0,201109
5.0,201109
0.0,201109
7.0,201109
5.0,201109
3.0,201109
3.0,201109
5.0,201109
10.0,201109
5.0,201109
3.0,201109
5.0,201109
10.0,201109
7.0,201109
4.0,201109
10.0,201109
3.0,201109
7.0,201109
3.0,201109
10.0,201109
0.0,201109
3.0,201109
3.0,201109
5.0,201109
10.0,201109
5.0,201109
1.0,201109
15.0,201109
0.0,201109
6.0,201109
-3.0,201109
2.0,201109
5.0,201109
2.0,201109
15.0,201109
2.0,201109
1.0,201109
10.0,201109
5.0,201109
2.0,201109
3.0,201109
6.0,201109
2.0,201109
13.0,201109
2.0,201109
2.0,201109
0.0,201109
3.0,201109
5.0,201109
5.0,201109
5.0,201109
4.0,201109
2.0,201109
2.0,201109
0.0,201109
1.0,201109
5.0,201109
5.0,201109
2.0,201109
3.0,201109
1.0,201109
0.0,201109
1.0,201109
5.0,201109
2.0,201109
0.0,201109
0.0,201109
10.0,201109
3.0,201109
2.0,201109
15.0,201109
7.0,201109
3.0,201109
5.0,201109
3.0,201109
5.0,201109
2.0,201109
3.0,201109
2.0,201109
3.0,201109
3.0,201109
10.0,201109
0.0,201109
1.0,201109
1.0,201109
5.0,201109
2.0,201109
2.0,201109
0.0,201109
0.0,201109
0.0,201109
5.0,201109
1.0,201109
10.0,201109
5.0,201109
2.0,201109
1.0,201109
10.0,201109
1.0,201109
5.0,201109
10.0,201109
